Id,EventId,Row,Number,Status,Type,Price,ReservedByUserId,ReservationExpiresAt
1,1,А,1,available,vip,100.0,,
2,1,А,2,available,vip,100.0,,
3,1,А,3,available,vip,100.0,,
4,1,А,4,available,vip,100.0,,
5,1,А,5,sold,vip,100.0,,
6,1,А,6,available,vip,100.0,,
7,1,А,7,available,vip,100.0,,
8,1,А,8,available,vip,100.0,,
9,1,А,9,available,vip,100.0,,
10,1,А,10,available,vip,100.0,,
11,1,А,11,available,vip,100.0,,
12,1,А,12,available,vip,100.0,,
13,1,Б,1,sold,vip,100.0,,
14,1,Б,2,sold,vip,100.0,,
15,1,Б,3,sold,vip,100.0,,
16,1,Б,4,available,vip,100.0,,
17,1,Б,5,sold,vip,100.0,,
18,1,Б,6,sold,vip,100.0,,
19,1,Б,7,sold,vip,100.0,,
20,1,Б,8,available,vip,100.0,,
21,1,Б,9,available,vip,100.0,,
22,1,Б,10,available,vip,100.0,,
23,1,Б,11,available,vip,100.0,,
24,1,Б,12,available,vip,100.0,,
25,1,Б,13,sold,vip,100.0,,
26,1,Б,14,available,vip,100.0,,
27,1,В,1,available,standard,50.0,,
28,1,В,2,sold,standard,50.0,,
29,1,В,3,sold,standard,50.0,,
30,1,В,4,sold,standard,50.0,,
31,1,В,5,available,standard,50.0,,
32,1,В,6,available,standard,50.0,,
33,1,В,7,available,standard,50.0,,
34,1,В,8,available,standard,50.0,,
35,1,В,9,available,standard,50.0,,
36,1,В,10,available,standard,50.0,,
37,1,В,11,available,standard,50.0,,
38,1,В,12,sold,standard,50.0,,
39,1,В,13,sold,standard,50.0,,
40,1,В,14,sold,standard,50.0,,
41,1,В,15,available,standard,50.0,,
42,1,В,16,available,standard,50.0,,
43,1,Г,1,available,disabled,0.0,,
44,1,Г,2,available,standard,50.0,,
45,1,Г,3,available,standard,50.0,,
46,1,Г,4,available,standard,50.0,,
47,1,Г,5,available,standard,50.0,,
48,1,Г,6,available,standard,50.0,,
49,1,Г,7,available,standard,50.0,,
50,1,Г,8,available,standard,50.0,,
51,1,Г,9,available,standard,50.0,,
52,1,Г,10,available,standard,50.0,,
53,1,Г,11,available,standard,50.0,,
54,1,Г,12,available,standard,50.0,,
55,1,Г,13,sold,standard,50.0,,
56,1,Г,14,sold,standard,50.0,,
57,1,Г,15,available,standard,50.0,,
58,1,Г,16,sold,standard,50.0,,
59,1,Г,17,available,standard,50.0,,
60,1,Г,18,available,disabled,0.0,,
61,1,Д,1,available,disabled,0.0,,
62,1,Д,2,available,standard,50.0,,
63,1,Д,3,available,standard,50.0,,
64,1,Д,4,available,standard,50.0,,
65,1,Д,5,available,standard,50.0,,
66,1,Д,6,available,standard,50.0,,
67,1,Д,7,available,standard,50.0,,
68,1,Д,8,sold,standard,50.0,,
69,1,Д,9,available,standard,50.0,,
70,1,Д,10,available,standard,50.0,,
71,1,Д,11,available,standard,50.0,,
72,1,Д,12,available,standard,50.0,,
73,1,Д,13,available,standard,50.0,,
74,1,Д,14,sold,standard,50.0,,
75,1,Д,15,available,standard,50.0,,
76,1,Д,16,sold,standard,50.0,,
77,1,Д,17,available,standard,50.0,,
78,1,Д,18,available,standard,50.0,,
79,1,Д,19,available,standard,50.0,,
80,1,Д,20,available,disabled,0.0,,
81,1,Е,1,available,standard,50.0,,
82,1,Е,2,sold,standard,50.0,,
83,1,Е,3,available,standard,50.0,,
84,1,Е,4,available,standard,50.0,,
85,1,Е,5,available,standard,50.0,,
86,1,Е,6,available,standard,50.0,,
87,1,Е,7,sold,standard,50.0,,
88,1,Е,8,available,standard,50.0,,
89,1,Е,9,available,standard,50.0,,
90,1,Е,10,available,standard,50.0,,
91,1,Е,11,available,standard,50.0,,
92,1,Е,12,available,standard,50.0,,
93,1,Е,13,available,standard,50.0,,
94,1,Е,14,available,standard,50.0,,
95,1,Е,15,available,standard,50.0,,
96,1,Е,16,available,standard,50.0,,
97,1,Е,17,sold,standard,50.0,,
98,1,Е,18,available,standard,50.0,,
99,1,Е,19,available,standard,50.0,,
100,1,Е,20,available,standard,50.0,,
101,1,Е,21,available,standard,50.0,,
102,1,Е,22,available,standard,50.0,,
103,1,Ж,1,available,standard,50.0,,
104,1,Ж,2,available,standard,50.0,,
105,1,Ж,3,available,standard,50.0,,
106,1,Ж,4,available,standard,50.0,,
107,1,Ж,5,available,standard,50.0,,
108,1,Ж,6,sold,standard,50.0,,
109,1,Ж,7,available,standard,50.0,,
110,1,Ж,8,available,standard,50.0,,
111,1,Ж,9,available,standard,50.0,,
112,1,Ж,10,available,standard,50.0,,
113,1,Ж,11,available,standard,50.0,,
114,1,Ж,12,available,standard,50.0,,
115,1,Ж,13,available,standard,50.0,,
116,1,Ж,14,available,standard,50.0,,
117,1,Ж,15,available,standard,50.0,,
118,1,Ж,16,available,standard,50.0,,
119,1,Ж,17,available,standard,50.0,,
120,1,Ж,18,available,standard,50.0,,
121,1,Ж,19,available,standard,50.0,,
122,1,Ж,20,available,standard,50.0,,
123,1,Ж,21,available,standard,50.0,,
124,1,Ж,22,available,standard,50.0,,
125,1,Ж,23,available,standard,50.0,,
126,1,Ж,24,available,standard,50.0,,
127,1,З,1,available,standard,50.0,,
128,1,З,2,available,standard,50.0,,
129,1,З,3,available,standard,50.0,,
130,1,З,4,available,standard,50.0,,
131,1,З,5,sold,standard,50.0,,
132,1,З,6,available,standard,50.0,,
133,1,З,7,available,standard,50.0,,
134,1,З,8,available,standard,50.0,,
135,1,З,9,available,standard,50.0,,
136,1,З,10,available,standard,50.0,,
137,1,З,11,available,standard,50.0,,
138,1,З,12,available,standard,50.0,,
139,1,З,13,available,standard,50.0,,
140,1,З,14,available,standard,50.0,,
141,1,З,15,available,standard,50.0,,
142,1,З,16,available,standard,50.0,,
143,1,З,17,available,standard,50.0,,
144,1,З,18,available,standard,50.0,,
145,1,З,19,available,standard,50.0,,
146,1,З,20,available,standard,50.0,,
147,1,З,21,available,standard,50.0,,
148,1,З,22,available,standard,50.0,,
149,1,З,23,available,standard,50.0,,
150,1,З,24,available,standard,50.0,,
151,1,З,25,available,standard,50.0,,
152,1,З,26,available,standard,50.0,,
153,2,А,1,available,vip,100.0,,
154,2,А,2,available,vip,100.0,,
155,2,А,3,available,vip,100.0,,
156,2,А,4,available,vip,100.0,,
157,2,А,5,available,vip,100.0,,
158,2,А,6,available,vip,100.0,,
159,2,А,7,available,vip,100.0,,
160,2,А,8,available,vip,100.0,,
161,2,А,9,available,vip,100.0,,
162,2,А,10,available,vip,100.0,,
163,2,А,11,available,vip,100.0,,
164,2,А,12,available,vip,100.0,,
165,2,Б,1,available,vip,100.0,,
166,2,Б,2,available,vip,100.0,,
167,2,Б,3,available,vip,100.0,,
168,2,Б,4,available,vip,100.0,,
169,2,Б,5,available,vip,100.0,,
170,2,Б,6,available,vip,100.0,,
171,2,Б,7,available,vip,100.0,,
172,2,Б,8,available,vip,100.0,,
173,2,Б,9,available,vip,100.0,,
174,2,Б,10,available,vip,100.0,,
175,2,Б,11,available,vip,100.0,,
176,2,Б,12,sold,vip,100.0,,
177,2,Б,13,available,vip,100.0,,
178,2,Б,14,available,vip,100.0,,
179,2,В,1,available,standard,50.0,,
180,2,В,2,available,standard,50.0,,
181,2,В,3,available,standard,50.0,,
182,2,В,4,available,standard,50.0,,
183,2,В,5,sold,standard,50.0,,
184,2,В,6,sold,standard,50.0,,
185,2,В,7,available,standard,50.0,,
186,2,В,8,available,standard,50.0,,
187,2,В,9,available,standard,50.0,,
188,2,В,10,available,standard,50.0,,
189,2,В,11,available,standard,50.0,,
190,2,В,12,available,standard,50.0,,
191,2,В,13,available,standard,50.0,,
192,2,В,14,available,standard,50.0,,
193,2,В,15,available,standard,50.0,,
194,2,В,16,available,standard,50.0,,
195,2,Г,1,available,disabled,0.0,,
196,2,Г,2,available,standard,50.0,,
197,2,Г,3,available,standard,50.0,,
198,2,Г,4,available,standard,50.0,,
199,2,Г,5,available,standard,50.0,,
200,2,Г,6,available,standard,50.0,,
201,2,Г,7,available,standard,50.0,,
202,2,Г,8,available,standard,50.0,,
203,2,Г,9,available,standard,50.0,,
204,2,Г,10,available,standard,50.0,,
205,2,Г,11,available,standard,50.0,,
206,2,Г,12,available,standard,50.0,,
207,2,Г,13,available,standard,50.0,,
208,2,Г,14,available,standard,50.0,,
209,2,Г,15,available,standard,50.0,,
210,2,Г,16,available,standard,50.0,,
211,2,Г,17,available,standard,50.0,,
212,2,Г,18,available,disabled,0.0,,
213,2,Д,1,available,disabled,0.0,,
214,2,Д,2,available,standard,50.0,,
215,2,Д,3,available,standard,50.0,,
216,2,Д,4,available,standard,50.0,,
217,2,Д,5,sold,standard,50.0,,
218,2,Д,6,available,standard,50.0,,
219,2,Д,7,available,standard,50.0,,
220,2,Д,8,available,standard,50.0,,
221,2,Д,9,available,standard,50.0,,
222,2,Д,10,available,standard,50.0,,
223,2,Д,11,available,standard,50.0,,
224,2,Д,12,available,standard,50.0,,
225,2,Д,13,available,standard,50.0,,
226,2,Д,14,available,standard,50.0,,
227,2,Д,15,available,standard,50.0,,
228,2,Д,16,available,standard,50.0,,
229,2,Д,17,available,standard,50.0,,
230,2,Д,18,available,standard,50.0,,
231,2,Д,19,available,standard,50.0,,
232,2,Д,20,available,disabled,0.0,,
233,2,Е,1,available,standard,50.0,,
234,2,Е,2,available,standard,50.0,,
235,2,Е,3,available,standard,50.0,,
236,2,Е,4,available,standard,50.0,,
237,2,Е,5,available,standard,50.0,,
238,2,Е,6,available,standard,50.0,,
239,2,Е,7,available,standard,50.0,,
240,2,Е,8,available,standard,50.0,,
241,2,Е,9,available,standard,50.0,,
242,2,Е,10,available,standard,50.0,,
243,2,Е,11,available,standard,50.0,,
244,2,Е,12,available,standard,50.0,,
245,2,Е,13,available,standard,50.0,,
246,2,Е,14,available,standard,50.0,,
247,2,Е,15,available,standard,50.0,,
248,2,Е,16,available,standard,50.0,,
249,2,Е,17,available,standard,50.0,,
250,2,Е,18,available,standard,50.0,,
251,2,Е,19,available,standard,50.0,,
252,2,Е,20,available,standard,50.0,,
253,2,Е,21,available,standard,50.0,,
254,2,Е,22,available,standard,50.0,,
255,2,Ж,1,available,standard,50.0,,
256,2,Ж,2,available,standard,50.0,,
257,2,Ж,3,available,standard,50.0,,
258,2,Ж,4,available,standard,50.0,,
259,2,Ж,5,available,standard,50.0,,
260,2,Ж,6,available,standard,50.0,,
261,2,Ж,7,available,standard,50.0,,
262,2,Ж,8,available,standard,50.0,,
263,2,Ж,9,available,standard,50.0,,
264,2,Ж,10,available,standard,50.0,,
265,2,Ж,11,available,standard,50.0,,
266,2,Ж,12,available,standard,50.0,,
267,2,Ж,13,available,standard,50.0,,
268,2,Ж,14,available,standard,50.0,,
269,2,Ж,15,available,standard,50.0,,
270,2,Ж,16,available,standard,50.0,,
271,2,Ж,17,available,standard,50.0,,
272,2,Ж,18,available,standard,50.0,,
273,2,Ж,19,available,standard,50.0,,
274,2,Ж,20,available,standard,50.0,,
275,2,Ж,21,available,standard,50.0,,
276,2,Ж,22,available,standard,50.0,,
277,2,Ж,23,available,standard,50.0,,
278,2,Ж,24,available,standard,50.0,,
279,2,З,1,available,standard,50.0,,
280,2,З,2,available,standard,50.0,,
281,2,З,3,available,standard,50.0,,
282,2,З,4,available,standard,50.0,,
283,2,З,5,available,standard,50.0,,
284,2,З,6,available,standard,50.0,,
285,2,З,7,available,standard,50.0,,
286,2,З,8,available,standard,50.0,,
287,2,З,9,available,standard,50.0,,
288,2,З,10,available,standard,50.0,,
289,2,З,11,available,standard,50.0,,
290,2,З,12,available,standard,50.0,,
291,2,З,13,available,standard,50.0,,
292,2,З,14,available,standard,50.0,,
293,2,З,15,available,standard,50.0,,
294,2,З,16,available,standard,50.0,,
295,2,З,17,available,standard,50.0,,
296,2,З,18,available,standard,50.0,,
297,2,З,19,available,standard,50.0,,
298,2,З,20,available,standard,50.0,,
299,2,З,21,available,standard,50.0,,
300,2,З,22,available,standard,50.0,,
301,2,З,23,available,standard,50.0,,
302,2,З,24,available,standard,50.0,,
303,2,З,25,available,standard,50.0,,
304,2,З,26,available,standard,50.0,,
305,3,А,1,available,vip,100.0,,
306,3,А,2,available,vip,100.0,,
307,3,А,3,available,vip,100.0,,
308,3,А,4,available,vip,100.0,,
309,3,А,5,sold,vip,100.0,,
310,3,А,6,available,vip,100.0,,
311,3,А,7,available,vip,100.0,,
312,3,А,8,available,vip,100.0,,
313,3,А,9,available,vip,100.0,,
314,3,А,10,available,vip,100.0,,
315,3,А,11,available,vip,100.0,,
316,3,А,12,available,vip,100.0,,
317,3,Б,1,available,vip,100.0,,
318,3,Б,2,available,vip,100.0,,
319,3,Б,3,available,vip,100.0,,
320,3,Б,4,available,vip,100.0,,
321,3,Б,5,available,vip,100.0,,
322,3,Б,6,available,vip,100.0,,
323,3,Б,7,available,vip,100.0,,
324,3,Б,8,available,vip,100.0,,
325,3,Б,9,available,vip,100.0,,
326,3,Б,10,available,vip,100.0,,
327,3,Б,11,available,vip,100.0,,
328,3,Б,12,available,vip,100.0,,
329,3,Б,13,available,vip,100.0,,
330,3,Б,14,available,vip,100.0,,
331,3,В,1,available,standard,50.0,,
332,3,В,2,available,standard,50.0,,
333,3,В,3,available,standard,50.0,,
334,3,В,4,available,standard,50.0,,
335,3,В,5,available,standard,50.0,,
336,3,В,6,available,standard,50.0,,
337,3,В,7,available,standard,50.0,,
338,3,В,8,available,standard,50.0,,
339,3,В,9,available,standard,50.0,,
340,3,В,10,available,standard,50.0,,
341,3,В,11,available,standard,50.0,,
342,3,В,12,available,standard,50.0,,
343,3,В,13,available,standard,50.0,,
344,3,В,14,available,standard,50.0,,
345,3,В,15,available,standard,50.0,,
346,3,В,16,available,standard,50.0,,
347,3,Г,1,available,disabled,0.0,,
348,3,Г,2,available,standard,50.0,,
349,3,Г,3,available,standard,50.0,,
350,3,Г,4,available,standard,50.0,,
351,3,Г,5,available,standard,50.0,,
352,3,Г,6,available,standard,50.0,,
353,3,Г,7,available,standard,50.0,,
354,3,Г,8,available,standard,50.0,,
355,3,Г,9,available,standard,50.0,,
356,3,Г,10,available,standard,50.0,,
357,3,Г,11,available,standard,50.0,,
358,3,Г,12,available,standard,50.0,,
359,3,Г,13,available,standard,50.0,,
360,3,Г,14,available,standard,50.0,,
361,3,Г,15,available,standard,50.0,,
362,3,Г,16,available,standard,50.0,,
363,3,Г,17,available,standard,50.0,,
364,3,Г,18,available,disabled,0.0,,
365,3,Д,1,available,disabled,0.0,,
366,3,Д,2,available,standard,50.0,,
367,3,Д,3,available,standard,50.0,,
368,3,Д,4,sold,standard,50.0,,
369,3,Д,5,available,standard,50.0,,
370,3,Д,6,available,standard,50.0,,
371,3,Д,7,available,standard,50.0,,
372,3,Д,8,available,standard,50.0,,
373,3,Д,9,available,standard,50.0,,
374,3,Д,10,available,standard,50.0,,
375,3,Д,11,available,standard,50.0,,
376,3,Д,12,available,standard,50.0,,
377,3,Д,13,available,standard,50.0,,
378,3,Д,14,available,standard,50.0,,
379,3,Д,15,available,standard,50.0,,
380,3,Д,16,sold,standard,50.0,,
381,3,Д,17,available,standard,50.0,,
382,3,Д,18,available,standard,50.0,,
383,3,Д,19,available,standard,50.0,,
384,3,Д,20,available,disabled,0.0,,
385,3,Е,1,available,standard,50.0,,
386,3,Е,2,available,standard,50.0,,
387,3,Е,3,available,standard,50.0,,
388,3,Е,4,available,standard,50.0,,
389,3,Е,5,available,standard,50.0,,
390,3,Е,6,available,standard,50.0,,
391,3,Е,7,available,standard,50.0,,
392,3,Е,8,sold,standard,50.0,,
393,3,Е,9,available,standard,50.0,,
394,3,Е,10,available,standard,50.0,,
395,3,Е,11,available,standard,50.0,,
396,3,Е,12,available,standard,50.0,,
397,3,Е,13,available,standard,50.0,,
398,3,Е,14,available,standard,50.0,,
399,3,Е,15,available,standard,50.0,,
400,3,Е,16,available,standard,50.0,,
401,3,Е,17,available,standard,50.0,,
402,3,Е,18,available,standard,50.0,,
403,3,Е,19,available,standard,50.0,,
404,3,Е,20,available,standard,50.0,,
405,3,Е,21,available,standard,50.0,,
406,3,Е,22,available,standard,50.0,,
407,3,Ж,1,available,standard,50.0,,
408,3,Ж,2,available,standard,50.0,,
409,3,Ж,3,available,standard,50.0,,
410,3,Ж,4,available,standard,50.0,,
411,3,Ж,5,available,standard,50.0,,
412,3,Ж,6,available,standard,50.0,,
413,3,Ж,7,available,standard,50.0,,
414,3,Ж,8,available,standard,50.0,,
415,3,Ж,9,available,standard,50.0,,
416,3,Ж,10,available,standard,50.0,,
417,3,Ж,11,available,standard,50.0,,
418,3,Ж,12,available,standard,50.0,,
419,3,Ж,13,available,standard,50.0,,
420,3,Ж,14,available,standard,50.0,,
421,3,Ж,15,available,standard,50.0,,
422,3,Ж,16,available,standard,50.0,,
423,3,Ж,17,available,standard,50.0,,
424,3,Ж,18,available,standard,50.0,,
425,3,Ж,19,available,standard,50.0,,
426,3,Ж,20,available,standard,50.0,,
427,3,Ж,21,available,standard,50.0,,
428,3,Ж,22,available,standard,50.0,,
429,3,Ж,23,available,standard,50.0,,
430,3,Ж,24,available,standard,50.0,,
431,3,З,1,available,standard,50.0,,
432,3,З,2,available,standard,50.0,,
433,3,З,3,available,standard,50.0,,
434,3,З,4,available,standard,50.0,,
435,3,З,5,available,standard,50.0,,
436,3,З,6,available,standard,50.0,,
437,3,З,7,available,standard,50.0,,
438,3,З,8,available,standard,50.0,,
439,3,З,9,available,standard,50.0,,
440,3,З,10,available,standard,50.0,,
441,3,З,11,available,standard,50.0,,
442,3,З,12,available,standard,50.0,,
443,3,З,13,available,standard,50.0,,
444,3,З,14,available,standard,50.0,,
445,3,З,15,available,standard,50.0,,
446,3,З,16,available,standard,50.0,,
447,3,З,17,available,standard,50.0,,
448,3,З,18,available,standard,50.0,,
449,3,З,19,available,standard,50.0,,
450,3,З,20,available,standard,50.0,,
451,3,З,21,available,standard,50.0,,
452,3,З,22,available,standard,50.0,,
453,3,З,23,available,standard,50.0,,
454,3,З,24,available,standard,50.0,,
455,3,З,25,available,standard,50.0,,
456,3,З,26,available,standard,50.0,,
457,4,А,1,available,vip,100.0,,
458,4,А,2,available,vip,100.0,,
459,4,А,3,available,vip,100.0,,
460,4,А,4,available,vip,100.0,,
461,4,А,5,available,vip,100.0,,
462,4,А,6,available,vip,100.0,,
463,4,А,7,available,vip,100.0,,
464,4,А,8,available,vip,100.0,,
465,4,А,9,available,vip,100.0,,
466,4,А,10,available,vip,100.0,,
467,4,А,11,available,vip,100.0,,
468,4,А,12,available,vip,100.0,,
469,4,Б,1,available,vip,100.0,,
470,4,Б,2,available,vip,100.0,,
471,4,Б,3,available,vip,100.0,,
472,4,Б,4,available,vip,100.0,,
473,4,Б,5,available,vip,100.0,,
474,4,Б,6,available,vip,100.0,,
475,4,Б,7,available,vip,100.0,,
476,4,Б,8,available,vip,100.0,,
477,4,Б,9,available,vip,100.0,,
478,4,Б,10,available,vip,100.0,,
479,4,Б,11,available,vip,100.0,,
480,4,Б,12,available,vip,100.0,,
481,4,Б,13,available,vip,100.0,,
482,4,Б,14,available,vip,100.0,,
483,4,В,1,available,standard,50.0,,
484,4,В,2,available,standard,50.0,,
485,4,В,3,available,standard,50.0,,
486,4,В,4,available,standard,50.0,,
487,4,В,5,available,standard,50.0,,
488,4,В,6,available,standard,50.0,,
489,4,В,7,available,standard,50.0,,
490,4,В,8,available,standard,50.0,,
491,4,В,9,available,standard,50.0,,
492,4,В,10,available,standard,50.0,,
493,4,В,11,available,standard,50.0,,
494,4,В,12,available,standard,50.0,,
495,4,В,13,available,standard,50.0,,
496,4,В,14,available,standard,50.0,,
497,4,В,15,available,standard,50.0,,
498,4,В,16,available,standard,50.0,,
499,4,Г,1,available,disabled,0.0,,
500,4,Г,2,available,standard,50.0,,
501,4,Г,3,available,standard,50.0,,
502,4,Г,4,available,standard,50.0,,
503,4,Г,5,available,standard,50.0,,
504,4,Г,6,available,standard,50.0,,
505,4,Г,7,available,standard,50.0,,
506,4,Г,8,available,standard,50.0,,
507,4,Г,9,available,standard,50.0,,
508,4,Г,10,available,standard,50.0,,
509,4,Г,11,available,standard,50.0,,
510,4,Г,12,available,standard,50.0,,
511,4,Г,13,available,standard,50.0,,
512,4,Г,14,available,standard,50.0,,
513,4,Г,15,available,standard,50.0,,
514,4,Г,16,available,standard,50.0,,
515,4,Г,17,available,standard,50.0,,
516,4,Г,18,available,disabled,0.0,,
517,4,Д,1,available,disabled,0.0,,
518,4,Д,2,available,standard,50.0,,
519,4,Д,3,available,standard,50.0,,
520,4,Д,4,available,standard,50.0,,
521,4,Д,5,available,standard,50.0,,
522,4,Д,6,available,standard,50.0,,
523,4,Д,7,available,standard,50.0,,
524,4,Д,8,available,standard,50.0,,
525,4,Д,9,available,standard,50.0,,
526,4,Д,10,available,standard,50.0,,
527,4,Д,11,available,standard,50.0,,
528,4,Д,12,available,standard,50.0,,
529,4,Д,13,available,standard,50.0,,
530,4,Д,14,available,standard,50.0,,
531,4,Д,15,available,standard,50.0,,
532,4,Д,16,available,standard,50.0,,
533,4,Д,17,available,standard,50.0,,
534,4,Д,18,available,standard,50.0,,
535,4,Д,19,available,standard,50.0,,
536,4,Д,20,available,disabled,0.0,,
537,4,Е,1,available,standard,50.0,,
538,4,Е,2,available,standard,50.0,,
539,4,Е,3,available,standard,50.0,,
540,4,Е,4,available,standard,50.0,,
541,4,Е,5,available,standard,50.0,,
542,4,Е,6,available,standard,50.0,,
543,4,Е,7,available,standard,50.0,,
544,4,Е,8,available,standard,50.0,,
545,4,Е,9,available,standard,50.0,,
546,4,Е,10,available,standard,50.0,,
547,4,Е,11,available,standard,50.0,,
548,4,Е,12,available,standard,50.0,,
549,4,Е,13,available,standard,50.0,,
550,4,Е,14,available,standard,50.0,,
551,4,Е,15,available,standard,50.0,,
552,4,Е,16,available,standard,50.0,,
553,4,Е,17,available,standard,50.0,,
554,4,Е,18,available,standard,50.0,,
555,4,Е,19,available,standard,50.0,,
556,4,Е,20,available,standard,50.0,,
557,4,Е,21,available,standard,50.0,,
558,4,Е,22,available,standard,50.0,,
559,4,Ж,1,available,standard,50.0,,
560,4,Ж,2,available,standard,50.0,,
561,4,Ж,3,available,standard,50.0,,
562,4,Ж,4,available,standard,50.0,,
563,4,Ж,5,available,standard,50.0,,
564,4,Ж,6,available,standard,50.0,,
565,4,Ж,7,available,standard,50.0,,
566,4,Ж,8,available,standard,50.0,,
567,4,Ж,9,available,standard,50.0,,
568,4,Ж,10,available,standard,50.0,,
569,4,Ж,11,available,standard,50.0,,
570,4,Ж,12,available,standard,50.0,,
571,4,Ж,13,available,standard,50.0,,
572,4,Ж,14,available,standard,50.0,,
573,4,Ж,15,available,standard,50.0,,
574,4,Ж,16,available,standard,50.0,,
575,4,Ж,17,available,standard,50.0,,
576,4,Ж,18,available,standard,50.0,,
577,4,Ж,19,available,standard,50.0,,
578,4,Ж,20,available,standard,50.0,,
579,4,Ж,21,available,standard,50.0,,
580,4,Ж,22,available,standard,50.0,,
581,4,Ж,23,available,standard,50.0,,
582,4,Ж,24,available,standard,50.0,,
583,4,З,1,available,standard,50.0,,
584,4,З,2,available,standard,50.0,,
585,4,З,3,available,standard,50.0,,
586,4,З,4,available,standard,50.0,,
587,4,З,5,available,standard,50.0,,
588,4,З,6,available,standard,50.0,,
589,4,З,7,available,standard,50.0,,
590,4,З,8,available,standard,50.0,,
591,4,З,9,available,standard,50.0,,
592,4,З,10,available,standard,50.0,,
593,4,З,11,available,standard,50.0,,
594,4,З,12,available,standard,50.0,,
595,4,З,13,available,standard,50.0,,
596,4,З,14,available,standard,50.0,,
597,4,З,15,available,standard,50.0,,
598,4,З,16,available,standard,50.0,,
599,4,З,17,available,standard,50.0,,
600,4,З,18,available,standard,50.0,,
601,4,З,19,available,standard,50.0,,
602,4,З,20,available,standard,50.0,,
603,4,З,21,available,standard,50.0,,
604,4,З,22,available,standard,50.0,,
605,4,З,23,available,standard,50.0,,
606,4,З,24,available,standard,50.0,,
607,4,З,25,available,standard,50.0,,
608,4,З,26,available,standard,50.0,,
609,5,А,1,available,vip,100.0,,
610,5,А,2,available,vip,100.0,,
611,5,А,3,available,vip,100.0,,
612,5,А,4,available,vip,100.0,,
613,5,А,5,available,vip,100.0,,
614,5,А,6,available,vip,100.0,,
