Id,EventId,Row,Number,Status,Type,Price,ReservedByUserId,ReservationExpiresAt
615,5,А,7,available,vip,100.0,,
616,5,А,8,available,vip,100.0,,
617,5,А,9,available,vip,100.0,,
618,5,А,10,available,vip,100.0,,
619,5,А,11,available,vip,100.0,,
620,5,А,12,available,vip,100.0,,
621,5,Б,1,available,vip,100.0,,
622,5,Б,2,available,vip,100.0,,
623,5,Б,3,available,vip,100.0,,
624,5,Б,4,available,vip,100.0,,
625,5,Б,5,available,vip,100.0,,
626,5,Б,6,available,vip,100.0,,
627,5,Б,7,available,vip,100.0,,
628,5,Б,8,available,vip,100.0,,
629,5,Б,9,available,vip,100.0,,
630,5,Б,10,available,vip,100.0,,
631,5,Б,11,available,vip,100.0,,
632,5,Б,12,available,vip,100.0,,
633,5,Б,13,available,vip,100.0,,
634,5,Б,14,available,vip,100.0,,
635,5,В,1,available,standard,50.0,,
636,5,В,2,available,standard,50.0,,
637,5,В,3,available,standard,50.0,,
638,5,В,4,available,standard,50.0,,
639,5,В,5,available,standard,50.0,,
640,5,В,6,available,standard,50.0,,
641,5,В,7,available,standard,50.0,,
642,5,В,8,available,standard,50.0,,
643,5,В,9,available,standard,50.0,,
644,5,В,10,available,standard,50.0,,
645,5,В,11,available,standard,50.0,,
646,5,В,12,available,standard,50.0,,
647,5,В,13,available,standard,50.0,,
648,5,В,14,available,standard,50.0,,
649,5,В,15,available,standard,50.0,,
650,5,В,16,available,standard,50.0,,
651,5,Г,1,available,disabled,0.0,,
652,5,Г,2,available,standard,50.0,,
653,5,Г,3,available,standard,50.0,,
654,5,Г,4,available,standard,50.0,,
655,5,Г,5,available,standard,50.0,,
656,5,Г,6,available,standard,50.0,,
657,5,Г,7,available,standard,50.0,,
658,5,Г,8,available,standard,50.0,,
659,5,Г,9,available,standard,50.0,,
660,5,Г,10,available,standard,50.0,,
661,5,Г,11,available,standard,50.0,,
662,5,Г,12,available,standard,50.0,,
663,5,Г,13,available,standard,50.0,,
664,5,Г,14,available,standard,50.0,,
665,5,Г,15,available,standard,50.0,,
666,5,Г,16,available,standard,50.0,,
667,5,Г,17,available,standard,50.0,,
668,5,Г,18,available,disabled,0.0,,
669,5,Д,1,available,disabled,0.0,,
670,5,Д,2,available,standard,50.0,,
671,5,Д,3,available,standard,50.0,,
672,5,Д,4,available,standard,50.0,,
673,5,Д,5,available,standard,50.0,,
674,5,Д,6,available,standard,50.0,,
675,5,Д,7,available,standard,50.0,,
676,5,Д,8,available,standard,50.0,,
677,5,Д,9,available,standard,50.0,,
678,5,Д,10,available,standard,50.0,,
679,5,Д,11,available,standard,50.0,,
680,5,Д,12,available,standard,50.0,,
681,5,Д,13,available,standard,50.0,,
682,5,Д,14,available,standard,50.0,,
683,5,Д,15,available,standard,50.0,,
684,5,Д,16,available,standard,50.0,,
685,5,Д,17,available,standard,50.0,,
686,5,Д,18,available,standard,50.0,,
687,5,Д,19,available,standard,50.0,,
688,5,Д,20,available,disabled,0.0,,
689,5,Е,1,available,standard,50.0,,
690,5,Е,2,available,standard,50.0,,
691,5,Е,3,available,standard,50.0,,
692,5,Е,4,available,standard,50.0,,
693,5,Е,5,available,standard,50.0,,
694,5,Е,6,available,standard,50.0,,
695,5,Е,7,available,standard,50.0,,
696,5,Е,8,available,standard,50.0,,
697,5,Е,9,available,standard,50.0,,
698,5,Е,10,available,standard,50.0,,
699,5,Е,11,available,standard,50.0,,
700,5,Е,12,available,standard,50.0,,
701,5,Е,13,available,standard,50.0,,
702,5,Е,14,available,standard,50.0,,
703,5,Е,15,available,standard,50.0,,
704,5,Е,16,available,standard,50.0,,
705,5,Е,17,available,standard,50.0,,
706,5,Е,18,available,standard,50.0,,
707,5,Е,19,available,standard,50.0,,
708,5,Е,20,available,standard,50.0,,
709,5,Е,21,available,standard,50.0,,
710,5,Е,22,available,standard,50.0,,
711,5,Ж,1,available,standard,50.0,,
712,5,Ж,2,available,standard,50.0,,
713,5,Ж,3,available,standard,50.0,,
714,5,Ж,4,available,standard,50.0,,
715,5,Ж,5,available,standard,50.0,,
716,5,Ж,6,available,standard,50.0,,
717,5,Ж,7,available,standard,50.0,,
718,5,Ж,8,available,standard,50.0,,
719,5,Ж,9,available,standard,50.0,,
720,5,Ж,10,available,standard,50.0,,
721,5,Ж,11,available,standard,50.0,,
722,5,Ж,12,available,standard,50.0,,
723,5,Ж,13,available,standard,50.0,,
724,5,Ж,14,available,standard,50.0,,
725,5,Ж,15,available,standard,50.0,,
726,5,Ж,16,available,standard,50.0,,
727,5,Ж,17,available,standard,50.0,,
728,5,Ж,18,available,standard,50.0,,
729,5,Ж,19,available,standard,50.0,,
730,5,Ж,20,available,standard,50.0,,
731,5,Ж,21,available,standard,50.0,,
732,5,Ж,22,available,standard,50.0,,
733,5,Ж,23,available,standard,50.0,,
734,5,Ж,24,available,standard,50.0,,
735,5,З,1,available,standard,50.0,,
736,5,З,2,available,standard,50.0,,
737,5,З,3,available,standard,50.0,,
738,5,З,4,available,standard,50.0,,
739,5,З,5,available,standard,50.0,,
740,5,З,6,available,standard,50.0,,
741,5,З,7,available,standard,50.0,,
742,5,З,8,available,standard,50.0,,
743,5,З,9,available,standard,50.0,,
744,5,З,10,available,standard,50.0,,
745,5,З,11,available,standard,50.0,,
746,5,З,12,available,standard,50.0,,
747,5,З,13,available,standard,50.0,,
748,5,З,14,available,standard,50.0,,
749,5,З,15,available,standard,50.0,,
750,5,З,16,available,standard,50.0,,
751,5,З,17,available,standard,50.0,,
752,5,З,18,available,standard,50.0,,
753,5,З,19,available,standard,50.0,,
754,5,З,20,available,standard,50.0,,
755,5,З,21,available,standard,50.0,,
756,5,З,22,available,standard,50.0,,
757,5,З,23,available,standard,50.0,,
758,5,З,24,available,standard,50.0,,
759,5,З,25,available,standard,50.0,,
760,5,З,26,available,standard,50.0,,
761,6,А,1,available,vip,100.0,,
762,6,А,2,available,vip,100.0,,
763,6,А,3,available,vip,100.0,,
764,6,А,4,available,vip,100.0,,
765,6,А,5,available,vip,100.0,,
766,6,А,6,available,vip,100.0,,
767,6,А,7,available,vip,100.0,,
768,6,А,8,available,vip,100.0,,
769,6,А,9,available,vip,100.0,,
770,6,А,10,available,vip,100.0,,
771,6,А,11,available,vip,100.0,,
772,6,А,12,available,vip,100.0,,
773,6,Б,1,available,vip,100.0,,
774,6,Б,2,available,vip,100.0,,
775,6,Б,3,available,vip,100.0,,
776,6,Б,4,available,vip,100.0,,
777,6,Б,5,available,vip,100.0,,
778,6,Б,6,available,vip,100.0,,
779,6,Б,7,available,vip,100.0,,
780,6,Б,8,available,vip,100.0,,
781,6,Б,9,available,vip,100.0,,
782,6,Б,10,available,vip,100.0,,
783,6,Б,11,available,vip,100.0,,
784,6,Б,12,available,vip,100.0,,
785,6,Б,13,available,vip,100.0,,
786,6,Б,14,available,vip,100.0,,
787,6,В,1,available,standard,50.0,,
788,6,В,2,available,standard,50.0,,
789,6,В,3,available,standard,50.0,,
790,6,В,4,available,standard,50.0,,
791,6,В,5,available,standard,50.0,,
792,6,В,6,available,standard,50.0,,
793,6,В,7,available,standard,50.0,,
794,6,В,8,available,standard,50.0,,
795,6,В,9,available,standard,50.0,,
796,6,В,10,available,standard,50.0,,
797,6,В,11,available,standard,50.0,,
798,6,В,12,available,standard,50.0,,
799,6,В,13,available,standard,50.0,,
800,6,В,14,available,standard,50.0,,
801,6,В,15,available,standard,50.0,,
802,6,В,16,available,standard,50.0,,
803,6,Г,1,available,disabled,0.0,,
804,6,Г,2,available,standard,50.0,,
805,6,Г,3,available,standard,50.0,,
806,6,Г,4,available,standard,50.0,,
807,6,Г,5,available,standard,50.0,,
808,6,Г,6,available,standard,50.0,,
809,6,Г,7,available,standard,50.0,,
810,6,Г,8,available,standard,50.0,,
811,6,Г,9,available,standard,50.0,,
812,6,Г,10,available,standard,50.0,,
813,6,Г,11,available,standard,50.0,,
814,6,Г,12,available,standard,50.0,,
815,6,Г,13,available,standard,50.0,,
816,6,Г,14,available,standard,50.0,,
817,6,Г,15,available,standard,50.0,,
818,6,Г,16,available,standard,50.0,,
819,6,Г,17,available,standard,50.0,,
820,6,Г,18,available,disabled,0.0,,
821,6,Д,1,available,disabled,0.0,,
822,6,Д,2,available,standard,50.0,,
823,6,Д,3,available,standard,50.0,,
824,6,Д,4,available,standard,50.0,,
825,6,Д,5,available,standard,50.0,,
826,6,Д,6,available,standard,50.0,,
827,6,Д,7,available,standard,50.0,,
828,6,Д,8,available,standard,50.0,,
829,6,Д,9,available,standard,50.0,,
830,6,Д,10,available,standard,50.0,,
831,6,Д,11,available,standard,50.0,,
832,6,Д,12,available,standard,50.0,,
833,6,Д,13,available,standard,50.0,,
834,6,Д,14,available,standard,50.0,,
835,6,Д,15,available,standard,50.0,,
836,6,Д,16,available,standard,50.0,,
837,6,Д,17,available,standard,50.0,,
838,6,Д,18,available,standard,50.0,,
839,6,Д,19,available,standard,50.0,,
840,6,Д,20,available,disabled,0.0,,
841,6,Е,1,available,standard,50.0,,
842,6,Е,2,available,standard,50.0,,
843,6,Е,3,available,standard,50.0,,
844,6,Е,4,available,standard,50.0,,
845,6,Е,5,available,standard,50.0,,
846,6,Е,6,available,standard,50.0,,
847,6,Е,7,available,standard,50.0,,
848,6,Е,8,available,standard,50.0,,
849,6,Е,9,available,standard,50.0,,
850,6,Е,10,available,standard,50.0,,
851,6,Е,11,available,standard,50.0,,
852,6,Е,12,available,standard,50.0,,
853,6,Е,13,available,standard,50.0,,
854,6,Е,14,available,standard,50.0,,
855,6,Е,15,available,standard,50.0,,
856,6,Е,16,available,standard,50.0,,
857,6,Е,17,available,standard,50.0,,
858,6,Е,18,available,standard,50.0,,
859,6,Е,19,available,standard,50.0,,
860,6,Е,20,available,standard,50.0,,
861,6,Е,21,available,standard,50.0,,
862,6,Е,22,available,standard,50.0,,
863,6,Ж,1,available,standard,50.0,,
864,6,Ж,2,available,standard,50.0,,
865,6,Ж,3,available,standard,50.0,,
866,6,Ж,4,available,standard,50.0,,
867,6,Ж,5,available,standard,50.0,,
868,6,Ж,6,available,standard,50.0,,
869,6,Ж,7,available,standard,50.0,,
870,6,Ж,8,available,standard,50.0,,
871,6,Ж,9,available,standard,50.0,,
872,6,Ж,10,available,standard,50.0,,
873,6,Ж,11,available,standard,50.0,,
874,6,Ж,12,available,standard,50.0,,
875,6,Ж,13,available,standard,50.0,,
876,6,Ж,14,available,standard,50.0,,
877,6,Ж,15,available,standard,50.0,,
878,6,Ж,16,available,standard,50.0,,
879,6,Ж,17,available,standard,50.0,,
880,6,Ж,18,available,standard,50.0,,
881,6,Ж,19,available,standard,50.0,,
882,6,Ж,20,available,standard,50.0,,
883,6,Ж,21,available,standard,50.0,,
884,6,Ж,22,available,standard,50.0,,
885,6,Ж,23,available,standard,50.0,,
886,6,Ж,24,available,standard,50.0,,
887,6,З,1,available,standard,50.0,,
888,6,З,2,available,standard,50.0,,
889,6,З,3,available,standard,50.0,,
890,6,З,4,available,standard,50.0,,
891,6,З,5,available,standard,50.0,,
892,6,З,6,available,standard,50.0,,
893,6,З,7,available,standard,50.0,,
894,6,З,8,available,standard,50.0,,
895,6,З,9,available,standard,50.0,,
896,6,З,10,available,standard,50.0,,
897,6,З,11,available,standard,50.0,,
898,6,З,12,available,standard,50.0,,
899,6,З,13,available,standard,50.0,,
900,6,З,14,available,standard,50.0,,
901,6,З,15,available,standard,50.0,,
902,6,З,16,available,standard,50.0,,
903,6,З,17,available,standard,50.0,,
904,6,З,18,available,standard,50.0,,
905,6,З,19,available,standard,50.0,,
906,6,З,20,available,standard,50.0,,
907,6,З,21,available,standard,50.0,,
908,6,З,22,available,standard,50.0,,
909,6,З,23,available,standard,50.0,,
910,6,З,24,available,standard,50.0,,
911,6,З,25,available,standard,50.0,,
912,6,З,26,available,standard,50.0,,
913,7,А,1,available,vip,100.0,,
914,7,А,2,available,vip,100.0,,
915,7,А,3,available,vip,100.0,,
916,7,А,4,available,vip,100.0,,
917,7,А,5,available,vip,100.0,,
918,7,А,6,available,vip,100.0,,
919,7,А,7,available,vip,100.0,,
920,7,А,8,available,vip,100.0,,
921,7,А,9,available,vip,100.0,,
922,7,А,10,available,vip,100.0,,
923,7,А,11,available,vip,100.0,,
924,7,А,12,available,vip,100.0,,
925,7,Б,1,available,vip,100.0,,
926,7,Б,2,available,vip,100.0,,
927,7,Б,3,available,vip,100.0,,
928,7,Б,4,available,vip,100.0,,
929,7,Б,5,available,vip,100.0,,
930,7,Б,6,available,vip,100.0,,
931,7,Б,7,available,vip,100.0,,
932,7,Б,8,available,vip,100.0,,
933,7,Б,9,available,vip,100.0,,
934,7,Б,10,available,vip,100.0,,
935,7,Б,11,available,vip,100.0,,
936,7,Б,12,available,vip,100.0,,
937,7,Б,13,available,vip,100.0,,
938,7,Б,14,available,vip,100.0,,
939,7,В,1,available,standard,50.0,,
940,7,В,2,available,standard,50.0,,
941,7,В,3,available,standard,50.0,,
942,7,В,4,available,standard,50.0,,
943,7,В,5,available,standard,50.0,,
944,7,В,6,available,standard,50.0,,
945,7,В,7,available,standard,50.0,,
946,7,В,8,available,standard,50.0,,
947,7,В,9,available,standard,50.0,,
948,7,В,10,available,standard,50.0,,
949,7,В,11,available,standard,50.0,,
950,7,В,12,available,standard,50.0,,
951,7,В,13,available,standard,50.0,,
952,7,В,14,available,standard,50.0,,
953,7,В,15,available,standard,50.0,,
954,7,В,16,available,standard,50.0,,
955,7,Г,1,available,disabled,0.0,,
956,7,Г,2,sold,standard,50.0,,
957,7,Г,3,available,standard,50.0,,
958,7,Г,4,available,standard,50.0,,
959,7,Г,5,available,standard,50.0,,
960,7,Г,6,available,standard,50.0,,
961,7,Г,7,available,standard,50.0,,
962,7,Г,8,available,standard,50.0,,
963,7,Г,9,available,standard,50.0,,
964,7,Г,10,available,standard,50.0,,
965,7,Г,11,available,standard,50.0,,
966,7,Г,12,available,standard,50.0,,
967,7,Г,13,available,standard,50.0,,
968,7,Г,14,available,standard,50.0,,
969,7,Г,15,available,standard,50.0,,
970,7,Г,16,available,standard,50.0,,
971,7,Г,17,available,standard,50.0,,
972,7,Г,18,available,disabled,0.0,,
973,7,Д,1,available,disabled,0.0,,
974,7,Д,2,available,standard,50.0,,
975,7,Д,3,available,standard,50.0,,
976,7,Д,4,available,standard,50.0,,
977,7,Д,5,available,standard,50.0,,
978,7,Д,6,available,standard,50.0,,
979,7,Д,7,available,standard,50.0,,
980,7,Д,8,available,standard,50.0,,
981,7,Д,9,available,standard,50.0,,
982,7,Д,10,available,standard,50.0,,
983,7,Д,11,available,standard,50.0,,
984,7,Д,12,available,standard,50.0,,
985,7,Д,13,available,standard,50.0,,
986,7,Д,14,available,standard,50.0,,
987,7,Д,15,available,standard,50.0,,
988,7,Д,16,available,standard,50.0,,
989,7,Д,17,available,standard,50.0,,
990,7,Д,18,available,standard,50.0,,
991,7,Д,19,available,standard,50.0,,
992,7,Д,20,available,disabled,0.0,,
993,7,Е,1,available,standard,50.0,,
994,7,Е,2,available,standard,50.0,,
995,7,Е,3,available,standard,50.0,,
996,7,Е,4,available,standard,50.0,,
997,7,Е,5,available,standard,50.0,,
998,7,Е,6,available,standard,50.0,,
999,7,Е,7,available,standard,50.0,,
1000,7,Е,8,available,standard,50.0,,
1001,7,Е,9,available,standard,50.0,,
1002,7,Е,10,available,standard,50.0,,
1003,7,Е,11,available,standard,50.0,,
1004,7,Е,12,available,standard,50.0,,
1005,7,Е,13,available,standard,50.0,,
1006,7,Е,14,available,standard,50.0,,
1007,7,Е,15,available,standard,50.0,,
1008,7,Е,16,available,standard,50.0,,
1009,7,Е,17,available,standard,50.0,,
1010,7,Е,18,available,standard,50.0,,
1011,7,Е,19,available,standard,50.0,,
1012,7,Е,20,available,standard,50.0,,
1013,7,Е,21,available,standard,50.0,,
1014,7,Е,22,available,standard,50.0,,
1015,7,Ж,1,available,standard,50.0,,
1016,7,Ж,2,available,standard,50.0,,
1017,7,Ж,3,available,standard,50.0,,
1018,7,Ж,4,available,standard,50.0,,
1019,7,Ж,5,available,standard,50.0,,
1020,7,Ж,6,available,standard,50.0,,
1021,7,Ж,7,available,standard,50.0,,
1022,7,Ж,8,available,standard,50.0,,
1023,7,Ж,9,available,standard,50.0,,
1024,7,Ж,10,available,standard,50.0,,
1025,7,Ж,11,available,standard,50.0,,
1026,7,Ж,12,available,standard,50.0,,
1027,7,Ж,13,available,standard,50.0,,
1028,7,Ж,14,available,standard,50.0,,
1029,7,Ж,15,available,standard,50.0,,
1030,7,Ж,16,available,standard,50.0,,
1031,7,Ж,17,available,standard,50.0,,
1032,7,Ж,18,available,standard,50.0,,
1033,7,Ж,19,available,standard,50.0,,
1034,7,Ж,20,available,standard,50.0,,
1035,7,Ж,21,available,standard,50.0,,
1036,7,Ж,22,available,standard,50.0,,
1037,7,Ж,23,available,standard,50.0,,
1038,7,Ж,24,available,standard,50.0,,
1039,7,З,1,available,standard,50.0,,
1040,7,З,2,available,standard,50.0,,
1041,7,З,3,available,standard,50.0,,
1042,7,З,4,available,standard,50.0,,
1043,7,З,5,available,standard,50.0,,
1044,7,З,6,available,standard,50.0,,
1045,7,З,7,available,standard,50.0,,
1046,7,З,8,available,standard,50.0,,
1047,7,З,9,available,standard,50.0,,
1048,7,З,10,available,standard,50.0,,
1049,7,З,11,available,standard,50.0,,
1050,7,З,12,available,standard,50.0,,
1051,7,З,13,available,standard,50.0,,
1052,7,З,14,available,standard,50.0,,
1053,7,З,15,available,standard,50.0,,
1054,7,З,16,available,standard,50.0,,
1055,7,З,17,available,standard,50.0,,
1056,7,З,18,available,standard,50.0,,
1057,7,З,19,available,standard,50.0,,
1058,7,З,20,available,standard,50.0,,
1059,7,З,21,available,standard,50.0,,
1060,7,З,22,available,standard,50.0,,
1061,7,З,23,available,standard,50.0,,
1062,7,З,24,available,standard,50.0,,
1063,7,З,25,available,standard,50.0,,
1064,7,З,26,available,standard,50.0,,
1065,8,А,1,available,vip,100.0,,
1066,8,А,2,available,vip,100.0,,
1067,8,А,3,available,vip,100.0,,
1068,8,А,4,available,vip,100.0,,
1069,8,А,5,available,vip,100.0,,
1070,8,А,6,available,vip,100.0,,
1071,8,А,7,available,vip,100.0,,
1072,8,А,8,available,vip,100.0,,
1073,8,А,9,available,vip,100.0,,
1074,8,А,10,available,vip,100.0,,
1075,8,А,11,available,vip,100.0,,
1076,8,А,12,available,vip,100.0,,
1077,8,Б,1,available,vip,100.0,,
1078,8,Б,2,available,vip,100.0,,
1079,8,Б,3,available,vip,100.0,,
1080,8,Б,4,available,vip,100.0,,
1081,8,Б,5,available,vip,100.0,,
1082,8,Б,6,available,vip,100.0,,
1083,8,Б,7,available,vip,100.0,,
1084,8,Б,8,available,vip,100.0,,
1085,8,Б,9,available,vip,100.0,,
1086,8,Б,10,available,vip,100.0,,
1087,8,Б,11,available,vip,100.0,,
1088,8,Б,12,available,vip,100.0,,
1089,8,Б,13,available,vip,100.0,,
1090,8,Б,14,available,vip,100.0,,
1091,8,В,1,available,standard,50.0,,
1092,8,В,2,available,standard,50.0,,
1093,8,В,3,available,standard,50.0,,
1094,8,В,4,available,standard,50.0,,
1095,8,В,5,available,standard,50.0,,
1096,8,В,6,available,standard,50.0,,
1097,8,В,7,available,standard,50.0,,
1098,8,В,8,available,standard,50.0,,
1099,8,В,9,available,standard,50.0,,
1100,8,В,10,available,standard,50.0,,
1101,8,В,11,available,standard,50.0,,
1102,8,В,12,available,standard,50.0,,
1103,8,В,13,available,standard,50.0,,
1104,8,В,14,available,standard,50.0,,
1105,8,В,15,available,standard,50.0,,
1106,8,В,16,available,standard,50.0,,
1107,8,Г,1,available,disabled,0.0,,
1108,8,Г,2,available,standard,50.0,,
1109,8,Г,3,available,standard,50.0,,
1110,8,Г,4,available,standard,50.0,,
1111,8,Г,5,available,standard,50.0,,
1112,8,Г,6,available,standard,50.0,,
1113,8,Г,7,available,standard,50.0,,
1114,8,Г,8,available,standard,50.0,,
1115,8,Г,9,available,standard,50.0,,
1116,8,Г,10,available,standard,50.0,,
1117,8,Г,11,available,standard,50.0,,
1118,8,Г,12,available,standard,50.0,,
1119,8,Г,13,available,standard,50.0,,
1120,8,Г,14,available,standard,50.0,,
1121,8,Г,15,available,standard,50.0,,
1122,8,Г,16,available,standard,50.0,,
1123,8,Г,17,available,standard,50.0,,
1124,8,Г,18,available,disabled,0.0,,
1125,8,Д,1,available,disabled,0.0,,
1126,8,Д,2,available,standard,50.0,,
1127,8,Д,3,available,standard,50.0,,
1128,8,Д,4,available,standard,50.0,,
1129,8,Д,5,available,standard,50.0,,
1130,8,Д,6,available,standard,50.0,,
1131,8,Д,7,available,standard,50.0,,
1132,8,Д,8,available,standard,50.0,,
1133,8,Д,9,available,standard,50.0,,
1134,8,Д,10,available,standard,50.0,,
1135,8,Д,11,available,standard,50.0,,
1136,8,Д,12,available,standard,50.0,,
1137,8,Д,13,available,standard,50.0,,
1138,8,Д,14,available,standard,50.0,,
1139,8,Д,15,available,standard,50.0,,
1140,8,Д,16,available,standard,50.0,,
1141,8,Д,17,available,standard,50.0,,
1142,8,Д,18,available,standard,50.0,,
1143,8,Д,19,available,standard,50.0,,
1144,8,Д,20,available,disabled,0.0,,
1145,8,Е,1,available,standard,50.0,,
1146,8,Е,2,available,standard,50.0,,
1147,8,Е,3,available,standard,50.0,,
1148,8,Е,4,available,standard,50.0,,
1149,8,Е,5,available,standard,50.0,,
1150,8,Е,6,available,standard,50.0,,
1151,8,Е,7,available,standard,50.0,,
1152,8,Е,8,available,standard,50.0,,
1153,8,Е,9,available,standard,50.0,,
1154,8,Е,10,available,standard,50.0,,
1155,8,Е,11,available,standard,50.0,,
1156,8,Е,12,available,standard,50.0,,
1157,8,Е,13,available,standard,50.0,,
1158,8,Е,14,available,standard,50.0,,
1159,8,Е,15,available,standard,50.0,,
1160,8,Е,16,available,standard,50.0,,
1161,8,Е,17,available,standard,50.0,,
1162,8,Е,18,available,standard,50.0,,
1163,8,Е,19,available,standard,50.0,,
1164,8,Е,20,available,standard,50.0,,
1165,8,Е,21,available,standard,50.0,,
1166,8,Е,22,available,standard,50.0,,
1167,8,Ж,1,available,standard,50.0,,
1168,8,Ж,2,available,standard,50.0,,
1169,8,Ж,3,available,standard,50.0,,
1170,8,Ж,4,available,standard,50.0,,
1171,8,Ж,5,available,standard,50.0,,
1172,8,Ж,6,available,standard,50.0,,
1173,8,Ж,7,available,standard,50.0,,
1174,8,Ж,8,available,standard,50.0,,
1175,8,Ж,9,available,standard,50.0,,
1176,8,Ж,10,available,standard,50.0,,
1177,8,Ж,11,available,standard,50.0,,
1178,8,Ж,12,available,standard,50.0,,
1179,8,Ж,13,available,standard,50.0,,
1180,8,Ж,14,available,standard,50.0,,
1181,8,Ж,15,available,standard,50.0,,
1182,8,Ж,16,available,standard,50.0,,
1183,8,Ж,17,available,standard,50.0,,
1184,8,Ж,18,available,standard,50.0,,
1185,8,Ж,19,available,standard,50.0,,
1186,8,Ж,20,available,standard,50.0,,
1187,8,Ж,21,available,standard,50.0,,
1188,8,Ж,22,available,standard,50.0,,
1189,8,Ж,23,available,standard,50.0,,
1190,8,Ж,24,available,standard,50.0,,
1191,8,З,1,available,standard,50.0,,
1192,8,З,2,available,standard,50.0,,
1193,8,З,3,available,standard,50.0,,
1194,8,З,4,available,standard,50.0,,
1195,8,З,5,available,standard,50.0,,
1196,8,З,6,available,standard,50.0,,
1197,8,З,7,available,standard,50.0,,
1198,8,З,8,available,standard,50.0,,
1199,8,З,9,available,standard,50.0,,
1200,8,З,10,available,standard,50.0,,
1201,8,З,11,available,standard,50.0,,
1202,8,З,12,available,standard,50.0,,
1203,8,З,13,available,standard,50.0,,
1204,8,З,14,available,standard,50.0,,
1205,8,З,15,available,standard,50.0,,
1206,8,З,16,available,standard,50.0,,
1207,8,З,17,available,standard,50.0,,
1208,8,З,18,available,standard,50.0,,
1209,8,З,19,available,standard,50.0,,
1210,8,З,20,available,standard,50.0,,
1211,8,З,21,available,standard,50.0,,
1212,8,З,22,available,standard,50.0,,
1213,8,З,23,available,standard,50.0,,
1214,8,З,24,available,standard,50.0,,
1215,8,З,25,available,standard,50.0,,
1216,8,З,26,available,standard,50.0,,
