Id,EventDate,EventId,IsUsed,Price,PurchaseDate,QrCode,SeatId,TicketType,UserId
1,2025-05-17 00:00:00,1,0,50.0,2025-05-20 16:23:43.109234,1-1-40-fe28d4a3-1ae3-4e64-bbcf-73ba20f12ca1,40,standard,1
2,2025-05-17 00:00:00,1,0,50.0,2025-05-20 16:30:30.4287571,1-1-38-90ce8a27-c4f1-4750-a9c1-217c60ee843b,38,standard,1
3,2025-05-17 00:00:00,1,0,50.0,2025-05-20 16:31:13.9031624,1-1-39-0a67ca78-5c17-4c38-b135-1f540eafc293,39,standard,1
4,2025-05-17 00:00:00,1,0,50.0,2025-05-20 16:36:24.212077,1-1-30-fb52e58c-1d02-481d-b8cc-4626c12d91d4,30,standard,1
5,2025-05-17 00:00:00,1,0,50.0,2025-05-20 16:47:08.7558976,1-1-108-77471edb-a0ef-4934-81a4-7db353230d05,108,standard,1
6,2025-05-17 00:00:00,1,0,100.0,2025-05-20 17:17:06.7052911,1-1-25-dfb9feee-c666-48a5-a05b-24f2cd417e5f,25,vip,1
7,2025-05-17 00:00:00,1,0,50.0,2025-05-20 17:33:27.6852216,1-1-131-083b810f-91a5-4bb9-be22-b5c3b50f307a,131,standard,1
8,2025-05-17 00:00:00,1,0,50.0,2025-05-20 17:36:12.0271119,1-1-55-92f46ae7-a9e4-4052-9a1c-b8043097c20e,55,standard,1
9,2025-05-17 00:00:00,1,0,50.0,2025-05-20 17:44:54.8499401,2-1-29-ac412478-6425-49c5-a1b3-ede6bf4268ff,29,standard,2
10,2025-05-17 00:00:00,1,0,50.0,2025-05-20 17:55:30.2469635,2-1-58-503233a7-06d6-43b5-834c-8688e62fe34d,58,standard,2
11,2025-05-17 00:00:00,1,0,100.0,2025-05-20 17:55:40.4279077,2-1-5-3c6e6e20-da44-4cfe-b0ad-2a3fb8850e9c,5,vip,2
12,2025-05-17 00:00:00,1,0,50.0,2025-05-20 18:08:32.1195849,1-1-56-e10d04f8-13b0-4602-b41c-a092fe631a2e,56,standard,1
13,2025-09-12 00:00:00,3,0,50.0,2025-05-20 18:31:11.9811938,1-3-368-e280fa1c-07cb-41a7-ac34-1c3c48d49ed1,368,standard,1
14,2026-01-22 00:00:00,7,0,50.0,2025-05-20 18:31:48.6485399,1-7-956-b16914a8-a674-409c-a258-acc91a9ac285,956,standard,1
15,2025-09-12 00:00:00,3,0,50.0,2025-05-20 18:32:41.6540428,1-3-380-6d903a58-7166-4fcb-b51d-459b1630eff1,380,standard,1
16,2025-10-10 00:00:00,2,0,50.0,2025-05-20 18:34:45.6261682,1-2-184-3988969f-d3ba-47e4-b544-9f9f5775095d,184,standard,1
17,2025-05-17 00:00:00,1,0,100.0,2025-05-20 18:37:09.1666071,1-1-19-20ae3850-4a5b-4dc4-b047-b80d83c3e5d8,19,vip,1
18,2025-05-17 00:00:00,1,0,50.0,2025-05-20 18:40:26.5803477,2-1-28-472dded9-fb58-4eee-828a-0cb54cad6040,28,standard,2
19,2025-05-17 00:00:00,1,0,50.0,2025-05-20 18:51:14.5833696,1-1-97-d7e77a58-6b01-4d86-a891-e207a1cd776c,97,standard,1
20,2025-05-17 00:00:00,1,0,50.0,2025-05-20 18:56:03.112585,1-1-74-38390dc4-a495-4e25-bf3d-c6228853aa3d,74,standard,1
21,2025-05-17 00:00:00,1,0,50.0,2025-05-20 18:56:03.1769421,1-1-87-5ce6a5da-2573-4d9f-9211-85860b50326e,87,standard,1
22,2025-05-17 00:00:00,1,0,100.0,2025-05-20 18:56:03.2471377,1-1-18-420d378c-4f99-464e-b73f-739ef2844791,18,vip,1
23,2025-05-17 00:00:00,1,0,50.0,2025-05-20 18:58:12.048831,1-1-76-c485a911-e205-4d9e-9d56-37a8f6506fa1,76,standard,1
24,2025-05-17 00:00:00,1,0,50.0,2025-05-20 18:58:12.168812,1-1-82-548e8457-1e38-4a3d-8cdc-404cf2c3aa74,82,standard,1
25,2025-05-17 00:00:00,1,0,100.0,2025-05-20 19:20:24.9975077,1-1-15-2f0028ea-717f-41e5-b5a6-dadcd04d44e1,15,vip,1
26,2025-05-17 00:00:00,1,0,50.0,2025-05-20 19:20:25.0601319,1-1-68-8662c193-a67e-4616-b51a-ce88ad5b7877,68,standard,1
27,2025-05-17 00:00:00,1,0,100.0,2025-05-20 19:20:37.2793975,1-1-14-fcafeb58-5f1e-4ed7-9919-7753328d1d99,14,vip,1
28,2025-05-17 00:00:00,1,0,100.0,2025-05-20 19:20:37.3371164,1-1-13-a7785106-9503-4a41-be85-09bdae47f2b1,13,vip,1
29,2025-10-10 00:00:00,2,0,50.0,2025-05-20 19:48:02.789116,1-2-217-b018ebd4-a815-4bae-aff9-c6a3a5c0cddb,217,standard,1
30,2025-10-10 00:00:00,2,0,50.0,2025-05-21 14:28:48.9255354,3-2-183-fcca0d64-2d00-47cb-b407-72a13f1bb696,183,standard,3
31,2025-10-10 00:00:00,2,0,100.0,2025-05-21 14:28:48.9755726,3-2-176-c535d4c7-8626-44f4-aaeb-ce8eb3af96fe,176,vip,3
32,2025-09-12 00:00:00,3,0,100.0,2025-05-22 12:07:13.7616513,1-3-309-4ddb47e7-b3bb-4c89-86c1-9e9ac2db30f4,309,vip,1
33,2025-09-12 00:00:00,3,0,50.0,2025-05-22 12:07:13.926798,1-3-392-3355fb35-47b4-49e9-8ba6-a1c16aed34ba,392,standard,1
34,2025-05-17 00:00:00,1,0,100.0,2025-12-21 08:53:59.9525281,1-1-17-e414bfbc-783e-429d-8441-444d6aa142af,17,vip,1
